2011/12/15	11:52:00	0.18	0.19	0.18	0.19	30.00
2011/12/16	10:42:00	0.13	0.13	0.13	0.13	10.00
2011/12/19	10:01:00	0.15	0.15	0.15	0.15	2.00
2011/12/19	10:02:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:03:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:04:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:05:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:06:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:07:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:08:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:09:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:10:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:11:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:12:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:13:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:14:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:15:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:16:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:17:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:18:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:19:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:20:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:21:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:22:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:23:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:24:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:25:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:26:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:27:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:28:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:29:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:30:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:31:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:32:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:33:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:34:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:35:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:36:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:37:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:38:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:39:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:40:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:41:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:42:00	0.15	0.15	0.15	0.15	0.00
2011/12/19	10:43:00	0.15	0.15	0.15	0.15	0.00
