2011/08/11	11:52:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	11:53:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	11:54:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	11:55:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	11:56:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	11:57:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	11:58:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	11:59:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:00:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:01:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:02:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:03:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:04:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:05:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:06:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:07:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:08:00	1.17	1.17	1.17	1.17	0.00
2011/08/11	12:09:00	1.12	1.12	1.12	1.12	10.00
2011/08/11	12:10:00	1.12	1.12	1.12	1.12	0.00
2011/08/11	12:11:00	1.12	1.12	1.12	1.12	0.00
2011/08/11	12:12:00	1.12	1.12	1.12	1.12	0.00
2011/08/11	12:13:00	1.12	1.12	1.12	1.12	0.00
2011/08/11	12:14:00	1.12	1.12	1.12	1.12	0.00
2011/08/11	12:15:00	1.12	1.12	1.12	1.12	0.00
2011/08/11	12:16:00	1.16	1.16	1.16	1.16	10.00
2011/08/11	12:17:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:18:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:19:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:20:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:21:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:22:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:23:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:24:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:25:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:26:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:27:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:28:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:29:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:30:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:31:00	1.16	1.16	1.16	1.16	10.00
2011/08/11	12:32:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:33:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:34:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:35:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:36:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:37:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:38:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:39:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:40:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:41:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:42:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:43:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:44:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:45:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:46:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:47:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:48:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:49:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:50:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:51:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:52:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:53:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:54:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:55:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:56:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:57:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:58:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	12:59:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	13:00:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	13:01:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	13:02:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	13:03:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	13:04:00	1.16	1.16	1.16	1.16	0.00
2011/08/11	13:05:00	1.15	1.15	1.15	1.15	10.00
2011/08/12	12:53:00	1.12	1.12	1.12	1.12	10.00
2011/08/18	10:11:00	1.08	1.08	1.08	1.08	10.00
2011/08/18	10:12:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:13:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:14:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:15:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:16:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:17:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:18:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:19:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:20:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:21:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:22:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:23:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:24:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:25:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:26:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:27:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:28:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:29:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:30:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:31:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:32:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:33:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:34:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:35:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:36:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:37:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:38:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:39:00	1.08	1.08	1.08	1.08	0.00
2011/08/18	10:40:00	1.09	1.09	1.09	1.09	10.00
2011/08/22	10:41:00	1.00	1.00	1.00	1.00	10.00
2011/09/01	09:33:00	1.69	1.69	1.69	1.69	20.00
2011/09/01	09:34:00	1.69	1.69	1.69	1.69	6.00
2011/09/02	09:13:00	1.54	1.54	1.54	1.54	10.00
2011/09/05	09:05:00	1.45	1.45	1.45	1.45	2.00
2011/09/08	09:47:00	1.36	1.36	1.36	1.36	10.00
2011/09/08	09:48:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:49:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:50:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:51:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:52:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:53:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:54:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:55:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:56:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:57:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:58:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	09:59:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:00:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:01:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:02:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:03:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:04:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:05:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:06:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:07:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:08:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:09:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:10:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:11:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:12:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:13:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:14:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:15:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:16:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:17:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:18:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:19:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:20:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:21:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:22:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:23:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:24:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:25:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:26:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:27:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:28:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:29:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:30:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:31:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:32:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:33:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:34:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:35:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:36:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:37:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:38:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:39:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:40:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:41:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:42:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:43:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:44:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:45:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:46:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:47:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:48:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:49:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:50:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:51:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:52:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:53:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:54:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:55:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:56:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:57:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:58:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	10:59:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:00:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:01:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:02:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:03:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:04:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:05:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:06:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:07:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:08:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:09:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:10:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:11:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:12:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:13:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:14:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:15:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:16:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:17:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:18:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:19:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:20:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:21:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:22:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:23:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:24:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:25:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:26:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:27:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:28:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:29:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:30:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:31:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:32:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:33:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:34:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:35:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:36:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:37:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:38:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:39:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:40:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:41:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:42:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:43:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:44:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:45:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:46:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:47:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:48:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:49:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:50:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:51:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:52:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:53:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:54:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:55:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:56:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:57:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:58:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	11:59:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:00:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:01:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:02:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:03:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:04:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:05:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:06:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:07:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:08:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:09:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:10:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:11:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:12:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:13:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:14:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:15:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:16:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:17:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:18:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:19:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:20:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:21:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:22:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:23:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:24:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:25:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:26:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:27:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:28:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:29:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:30:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:31:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:32:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:33:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:34:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:35:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:36:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:37:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:38:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:39:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:40:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:41:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:42:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:43:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:44:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:45:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:46:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:47:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:48:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:49:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:50:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:51:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:52:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:53:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:54:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:55:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:56:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:57:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:58:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	12:59:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:00:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:01:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:02:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:03:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:04:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:05:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:06:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:07:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:08:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:09:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:10:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:11:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:12:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:13:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:14:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:15:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:16:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:17:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:18:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:19:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:20:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:21:00	1.36	1.36	1.36	1.36	0.00
2011/09/08	13:22:00	1.46	1.46	1.46	1.46	10.00
