2012/03/30	10:18:00	0.62	0.62	0.62	0.62	4.00
2012/03/30	10:19:00	0.62	0.62	0.62	0.62	4.00
2012/05/08	09:42:00	0.35	0.35	0.35	0.35	4.00
2012/05/10	09:21:00	0.42	0.42	0.42	0.42	4.00
2012/05/16	11:37:00	0.53	0.53	0.53	0.53	10.00
2012/05/16	11:38:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:39:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:40:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:41:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:42:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:43:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:44:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:45:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:46:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:47:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:48:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:49:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:50:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:51:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:52:00	0.53	0.53	0.53	0.53	0.00
2012/05/16	11:53:00	0.55	0.55	0.55	0.55	10.00
2012/05/17	09:37:00	0.63	0.63	0.63	0.63	10.00
2012/05/17	09:38:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:39:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:40:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:41:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:42:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:43:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:44:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:45:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:46:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:47:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:48:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:49:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:50:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:51:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:52:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:53:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:54:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:55:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:56:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:57:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:58:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	09:59:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:00:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:01:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:02:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:03:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:04:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:05:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:06:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:07:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:08:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:09:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:10:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:11:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:12:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:13:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:14:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:15:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:16:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:17:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:18:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:19:00	0.63	0.63	0.63	0.63	10.00
2012/05/17	10:20:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:21:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:22:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:23:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:24:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:25:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:26:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:27:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:28:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:29:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:30:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:31:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:32:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:33:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:34:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:35:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:36:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:37:00	0.63	0.63	0.63	0.63	10.00
2012/05/17	10:38:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:39:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:40:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:41:00	0.63	0.63	0.63	0.63	0.00
2012/05/17	10:42:00	0.63	0.63	0.63	0.63	10.00
2012/05/18	09:19:00	0.77	0.77	0.77	0.77	10.00
2012/05/18	09:20:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:21:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:22:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:23:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:24:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:25:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:26:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:27:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:28:00	0.77	0.77	0.77	0.77	0.00
2012/05/18	09:29:00	0.77	0.77	0.77	0.77	10.00
2012/05/18	09:30:00	0.77	0.77	0.77	0.77	0.00
