2012/07/12	11:08:00	0.45	0.45	0.45	0.45	2.00
2012/07/13	09:16:00	0.56	0.56	0.56	0.56	2.00
2012/07/17	09:11:00	0.55	0.55	0.55	0.55	2.00
2012/07/17	09:12:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:13:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:14:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:15:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:16:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:17:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:18:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:19:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:20:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:21:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:22:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:23:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:24:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:25:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:26:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:27:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:28:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:29:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:30:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:31:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:32:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:33:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:34:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:35:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:36:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:37:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:38:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:39:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:40:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:41:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:42:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:43:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:44:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:45:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:46:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:47:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:48:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:49:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:50:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:51:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:52:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:53:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:54:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:55:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:56:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:57:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:58:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	09:59:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:00:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:01:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:02:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:03:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:04:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:05:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:06:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:07:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:08:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:09:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:10:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:11:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:12:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:13:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:14:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:15:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:16:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:17:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:18:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:19:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:20:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:21:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:22:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:23:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:24:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:25:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:26:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:27:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:28:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:29:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:30:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:31:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:32:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:33:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:34:00	0.55	0.55	0.55	0.55	0.00
2012/07/17	10:35:00	0.55	0.55	0.55	0.55	0.00
